,xrsa,xrsb
2011-11-13 08:11:00.728999,1.9433e-08,9.6781e-07
2011-11-13 08:11:02.778999,1.9433e-08,9.6781e-07
2011-11-13 08:11:04.824999,2.1662e-08,9.7831e-07
2011-11-13 08:11:06.871999,2.0548e-08,9.7831e-07
2011-11-13 08:11:08.921999,2.2777e-08,9.888e-07
2011-11-13 08:11:10.968999,2.2777e-08,9.888e-07
2011-11-13 08:11:13.018999,2.2777e-08,9.9142e-07
2011-11-13 08:11:15.064999,2.2777e-08,9.9667e-07
2011-11-13 08:11:17.111999,2.1662e-08,9.9929e-07
2011-11-13 08:11:19.161999,2.3891e-08,1.0045e-06
2011-11-13 08:11:21.208999,2.5006e-08,1.0098e-06
2011-11-13 08:11:23.258999,2.3891e-08,1.0124e-06
2011-11-13 08:11:25.304999,2.3891e-08,1.015e-06
2011-11-13 08:11:27.351999,2.5006e-08,1.0177e-06
2011-11-13 08:11:29.401999,2.612e-08,1.0203e-06
2011-11-13 08:11:31.448999,2.612e-08,1.0282e-06
2011-11-13 08:11:33.498999,2.612e-08,1.0334e-06
2011-11-13 08:11:35.544999,2.612e-08,1.0413e-06
2011-11-13 08:11:37.591999,2.612e-08,1.0386e-06
2011-11-13 08:11:39.641999,2.9464e-08,1.036e-06
2011-11-13 08:11:41.688999,2.9464e-08,1.0465e-06
2011-11-13 08:11:43.734999,2.9464e-08,1.0518e-06
2011-11-13 08:11:45.784999,2.9464e-08,1.0544e-06
2011-11-13 08:11:47.831999,2.8349e-08,1.0622e-06
2011-11-13 08:11:49.878999,2.9464e-08,1.0622e-06
2011-11-13 08:11:51.928999,2.9464e-08,1.0701e-06
2011-11-13 08:11:53.974999,2.9464e-08,1.0727e-06
2011-11-13 08:11:56.024999,2.8349e-08,1.078e-06
2011-11-13 08:11:58.071999,3.0578e-08,1.078e-06
2011-11-13 08:12:00.118999,3.1692e-08,1.0885e-06
2011-11-13 08:12:02.168999,3.1692e-08,1.0911e-06
2011-11-13 08:12:04.214999,3.3921e-08,1.0911e-06
2011-11-13 08:12:06.264999,3.615e-08,1.099e-06
2011-11-13 08:12:08.311999,3.8379e-08,1.1042e-06
2011-11-13 08:12:10.358999,3.7265e-08,1.1121e-06
2011-11-13 08:12:12.408999,3.8379e-08,1.1121e-06
2011-11-13 08:12:14.454999,3.8379e-08,1.1147e-06
2011-11-13 08:12:16.504999,4.0608e-08,1.12e-06
2011-11-13 08:12:18.551999,3.9494e-08,1.1226e-06
2011-11-13 08:12:20.598999,3.9494e-08,1.1278e-06
2011-11-13 08:12:22.648999,3.9494e-08,1.1331e-06
2011-11-13 08:12:24.694999,4.1723e-08,1.1357e-06
2011-11-13 08:12:26.744999,4.1723e-08,1.141e-06
2011-11-13 08:12:28.791999,4.1723e-08,1.1488e-06
2011-11-13 08:12:30.838999,4.0608e-08,1.1488e-06
2011-11-13 08:12:32.888999,4.0608e-08,1.1567e-06
2011-11-13 08:12:34.934999,4.1723e-08,1.1619e-06
2011-11-13 08:12:36.984999,4.1723e-08,1.1646e-06
2011-11-13 08:12:39.031999,4.618e-08,1.1724e-06
2011-11-13 08:12:41.078999,4.618e-08,1.175e-06
2011-11-13 08:12:43.128999,4.3952e-08,1.1777e-06
2011-11-13 08:12:45.174999,4.8409e-08,1.1829e-06
2011-11-13 08:12:47.224999,4.8409e-08,1.1882e-06
2011-11-13 08:12:49.271999,4.8409e-08,1.1934e-06
2011-11-13 08:12:51.318999,4.8409e-08,1.196e-06
2011-11-13 08:12:53.368999,5.0638e-08,1.2039e-06
2011-11-13 08:12:55.414999,4.9524e-08,1.2065e-06
2011-11-13 08:12:57.461999,5.0638e-08,1.2118e-06
2011-11-13 08:12:59.511999,5.1753e-08,1.217e-06
2011-11-13 08:13:01.558999,5.1753e-08,1.2197e-06
2011-11-13 08:13:03.608999,4.9524e-08,1.2301e-06
2011-11-13 08:13:05.654999,5.0638e-08,1.2301e-06
2011-11-13 08:13:07.701999,5.0638e-08,1.238e-06
2011-11-13 08:13:09.751999,5.0638e-08,1.2459e-06
2011-11-13 08:13:11.798999,5.1753e-08,1.2485e-06
2011-11-13 08:13:13.848999,5.1753e-08,1.2538e-06
2011-11-13 08:13:15.894999,5.2867e-08,1.259e-06
2011-11-13 08:13:17.941999,5.2867e-08,1.2669e-06
2011-11-13 08:13:19.991999,5.3982e-08,1.2695e-06
2011-11-13 08:13:22.038999,5.5096e-08,1.2747e-06
2011-11-13 08:13:24.088999,5.5096e-08,1.2826e-06
2011-11-13 08:13:26.134999,5.6211e-08,1.2878e-06
2011-11-13 08:13:28.181999,5.6211e-08,1.2957e-06
2011-11-13 08:13:30.231999,5.7325e-08,1.2983e-06
2011-11-13 08:13:32.278999,5.6211e-08,1.3036e-06
2011-11-13 08:13:34.328999,5.6211e-08,1.3141e-06
2011-11-13 08:13:36.374999,5.6211e-08,1.3141e-06
2011-11-13 08:13:38.421999,5.6211e-08,1.3246e-06
2011-11-13 08:13:40.471999,5.844e-08,1.3272e-06
2011-11-13 08:13:42.518999,5.844e-08,1.3272e-06
2011-11-13 08:13:44.568999,6.1783e-08,1.3351e-06
2011-11-13 08:13:46.614999,6.0668e-08,1.3403e-06
2011-11-13 08:13:48.661999,6.4012e-08,1.3482e-06
2011-11-13 08:13:50.711999,6.2897e-08,1.3482e-06
2011-11-13 08:13:52.758999,6.2897e-08,1.3587e-06
2011-11-13 08:13:54.804999,6.4012e-08,1.3613e-06
2011-11-13 08:13:56.854999,6.4012e-08,1.3692e-06
2011-11-13 08:13:58.901999,6.4012e-08,1.3744e-06
2011-11-13 08:14:00.948999,6.6241e-08,1.377e-06
2011-11-13 08:14:02.998999,6.5126e-08,1.3823e-06
2011-11-13 08:14:05.044999,6.6241e-08,1.3849e-06
2011-11-13 08:14:07.094999,6.6241e-08,1.3928e-06
2011-11-13 08:14:09.141999,6.6241e-08,1.3902e-06
2011-11-13 08:14:11.188999,6.7355e-08,1.4006e-06
2011-11-13 08:14:13.238999,6.847e-08,1.4059e-06
2011-11-13 08:14:15.284999,6.6241e-08,1.4164e-06
2011-11-13 08:14:17.334999,6.7355e-08,1.4164e-06
2011-11-13 08:14:19.381999,6.7355e-08,1.4216e-06
2011-11-13 08:14:21.428999,6.5126e-08,1.4269e-06
2011-11-13 08:14:23.478999,6.7355e-08,1.4295e-06
2011-11-13 08:14:25.524999,6.847e-08,1.44e-06
2011-11-13 08:14:27.574999,6.847e-08,1.4452e-06
2011-11-13 08:14:29.621999,6.847e-08,1.4479e-06
2011-11-13 08:14:31.668999,6.847e-08,1.4505e-06
2011-11-13 08:14:33.718999,6.9584e-08,1.461e-06
2011-11-13 08:14:35.764999,7.0699e-08,1.4636e-06
2011-11-13 08:14:37.814999,6.9584e-08,1.4662e-06
2011-11-13 08:14:39.861999,7.1813e-08,1.4715e-06
2011-11-13 08:14:41.908999,6.9584e-08,1.4793e-06
2011-11-13 08:14:43.958999,7.1813e-08,1.4846e-06
2011-11-13 08:14:46.004999,7.1813e-08,1.4898e-06
2011-11-13 08:14:48.054999,7.0699e-08,1.4898e-06
2011-11-13 08:14:50.101999,7.2927e-08,1.5003e-06
2011-11-13 08:14:52.148999,7.2927e-08,1.503e-06
2011-11-13 08:14:54.198999,7.4042e-08,1.5082e-06
2011-11-13 08:14:56.244999,7.2927e-08,1.5134e-06
2011-11-13 08:14:58.294999,7.5157e-08,1.5161e-06
2011-11-13 08:15:00.341999,7.4042e-08,1.5213e-06
2011-11-13 08:15:02.388999,7.6271e-08,1.5318e-06
2011-11-13 08:15:04.438999,7.4042e-08,1.5318e-06
2011-11-13 08:15:06.484999,7.5157e-08,1.5371e-06
2011-11-13 08:15:08.531999,7.5157e-08,1.5449e-06
2011-11-13 08:15:10.581999,7.5157e-08,1.5475e-06
2011-11-13 08:15:12.628999,7.6271e-08,1.5554e-06
2011-11-13 08:15:14.678999,7.6271e-08,1.5607e-06
2011-11-13 08:15:16.724999,7.7385e-08,1.5685e-06
2011-11-13 08:15:18.771999,7.6271e-08,1.5712e-06
2011-11-13 08:15:20.821999,7.7385e-08,1.5764e-06
2011-11-13 08:15:22.868999,7.7385e-08,1.579e-06
2011-11-13 08:15:24.918999,7.6271e-08,1.5895e-06
2011-11-13 08:15:26.964999,7.7385e-08,1.5948e-06
2011-11-13 08:15:29.011999,7.7385e-08,1.5974e-06
2011-11-13 08:15:31.061999,7.7385e-08,1.6026e-06
2011-11-13 08:15:33.108999,7.9614e-08,1.6079e-06
2011-11-13 08:15:35.158999,7.7385e-08,1.6105e-06
2011-11-13 08:15:37.204999,7.9614e-08,1.6184e-06
2011-11-13 08:15:39.251999,7.9614e-08,1.6262e-06
2011-11-13 08:15:41.301999,7.85e-08,1.6262e-06
2011-11-13 08:15:43.348999,7.9614e-08,1.6289e-06
2011-11-13 08:15:45.398999,7.85e-08,1.6367e-06
2011-11-13 08:15:47.444999,7.9614e-08,1.642e-06
2011-11-13 08:15:49.491999,7.9614e-08,1.6446e-06
2011-11-13 08:15:51.541999,8.0729e-08,1.6551e-06
2011-11-13 08:15:53.588999,8.1843e-08,1.6551e-06
2011-11-13 08:15:55.638999,8.1843e-08,1.6603e-06
2011-11-13 08:15:57.684999,8.4072e-08,1.6682e-06
2011-11-13 08:15:59.731999,8.4072e-08,1.6735e-06
2011-11-13 08:16:01.781999,8.1843e-08,1.6735e-06
2011-11-13 08:16:03.828999,8.2958e-08,1.684e-06
2011-11-13 08:16:05.874999,8.4072e-08,1.6866e-06
2011-11-13 08:16:07.924999,8.4072e-08,1.6892e-06
2011-11-13 08:16:09.971999,8.4072e-08,1.6945e-06
2011-11-13 08:16:12.018999,8.4072e-08,1.6971e-06
2011-11-13 08:16:14.068999,8.5187e-08,1.7049e-06
2011-11-13 08:16:16.114999,8.2958e-08,1.7076e-06
2011-11-13 08:16:18.164999,8.2958e-08,1.7076e-06
2011-11-13 08:16:20.211999,8.4072e-08,1.7154e-06
2011-11-13 08:16:22.258999,8.1843e-08,1.7154e-06
2011-11-13 08:16:24.308999,8.0729e-08,1.7181e-06
2011-11-13 08:16:26.354999,8.1843e-08,1.7259e-06
2011-11-13 08:16:28.404999,8.2958e-08,1.7286e-06
2011-11-13 08:16:30.451999,8.2958e-08,1.7286e-06
2011-11-13 08:16:32.498999,8.2958e-08,1.7338e-06
2011-11-13 08:16:34.548999,8.2958e-08,1.7391e-06
2011-11-13 08:16:36.594999,8.4072e-08,1.7417e-06
2011-11-13 08:16:38.644999,8.2958e-08,1.7443e-06
2011-11-13 08:16:40.691999,8.4072e-08,1.7469e-06
2011-11-13 08:16:42.738999,8.2958e-08,1.7495e-06
2011-11-13 08:16:44.788999,8.5187e-08,1.7469e-06
2011-11-13 08:16:46.834999,8.5187e-08,1.7522e-06
2011-11-13 08:16:48.884999,8.4072e-08,1.7574e-06
2011-11-13 08:16:50.931999,8.4072e-08,1.7653e-06
2011-11-13 08:16:52.978999,8.6301e-08,1.7679e-06
2011-11-13 08:16:55.028999,8.5187e-08,1.7679e-06
2011-11-13 08:16:57.074999,8.6301e-08,1.7758e-06
2011-11-13 08:16:59.124999,8.4072e-08,1.7784e-06
2011-11-13 08:17:01.171999,8.5187e-08,1.781e-06
2011-11-13 08:17:03.218999,8.4072e-08,1.781e-06
2011-11-13 08:17:05.268999,8.4072e-08,1.7863e-06
2011-11-13 08:17:07.314999,8.5187e-08,1.7863e-06
2011-11-13 08:17:09.364999,8.5187e-08,1.7889e-06
2011-11-13 08:17:11.411999,8.4072e-08,1.7941e-06
2011-11-13 08:17:13.458999,8.6301e-08,1.7915e-06
2011-11-13 08:17:15.508999,8.5187e-08,1.7968e-06
2011-11-13 08:17:17.554999,8.4072e-08,1.7968e-06
2011-11-13 08:17:19.601999,8.4072e-08,1.7994e-06
2011-11-13 08:17:21.651999,8.5187e-08,1.8073e-06
2011-11-13 08:17:23.698999,8.6301e-08,1.8073e-06
2011-11-13 08:17:25.748999,8.6301e-08,1.8099e-06
2011-11-13 08:17:27.794999,8.4072e-08,1.8125e-06
2011-11-13 08:17:29.841999,8.6301e-08,1.8178e-06
2011-11-13 08:17:31.891999,8.7416e-08,1.8178e-06
2011-11-13 08:17:33.938999,8.6301e-08,1.8178e-06
2011-11-13 08:17:35.988999,8.7416e-08,1.8178e-06
2011-11-13 08:17:38.034999,8.7416e-08,1.823e-06
2011-11-13 08:17:40.081999,8.853e-08,1.8282e-06
2011-11-13 08:17:42.131999,8.7416e-08,1.8309e-06
2011-11-13 08:17:44.178999,8.853e-08,1.8335e-06
2011-11-13 08:17:46.228999,8.853e-08,1.8387e-06
2011-11-13 08:17:48.274999,8.853e-08,1.8387e-06
2011-11-13 08:17:50.321999,8.853e-08,1.844e-06
2011-11-13 08:17:52.371999,8.7416e-08,1.8414e-06
2011-11-13 08:17:54.418999,8.7416e-08,1.844e-06
2011-11-13 08:17:56.468999,8.853e-08,1.8492e-06
2011-11-13 08:17:58.514999,8.853e-08,1.8466e-06
2011-11-13 08:18:00.561999,8.7416e-08,1.8466e-06
2011-11-13 08:18:02.611999,8.853e-08,1.8492e-06
2011-11-13 08:18:04.658999,8.7416e-08,1.8545e-06
2011-11-13 08:18:06.708999,8.7416e-08,1.8518e-06
2011-11-13 08:18:08.754999,8.7416e-08,1.8545e-06
2011-11-13 08:18:10.801999,8.6301e-08,1.8545e-06
2011-11-13 08:18:12.851999,8.6301e-08,1.8571e-06
2011-11-13 08:18:14.898999,8.5187e-08,1.8623e-06
2011-11-13 08:18:16.944999,8.6301e-08,1.8676e-06
2011-11-13 08:18:18.994999,8.7416e-08,1.865e-06
2011-11-13 08:18:21.041999,8.5187e-08,1.8728e-06
2011-11-13 08:18:23.088999,8.7416e-08,1.8702e-06
2011-11-13 08:18:25.138999,8.7416e-08,1.8755e-06
2011-11-13 08:18:27.184999,8.6301e-08,1.8755e-06
2011-11-13 08:18:29.234999,8.6301e-08,1.8807e-06
2011-11-13 08:18:31.281999,8.6301e-08,1.8807e-06
2011-11-13 08:18:33.328999,8.5187e-08,1.8833e-06
2011-11-13 08:18:35.378999,8.6301e-08,1.8859e-06
2011-11-13 08:18:37.424999,8.5187e-08,1.8833e-06
2011-11-13 08:18:39.474999,8.5187e-08,1.8886e-06
2011-11-13 08:18:41.521999,8.5187e-08,1.8886e-06
2011-11-13 08:18:43.568999,8.4072e-08,1.8886e-06
2011-11-13 08:18:45.618999,8.4072e-08,1.8859e-06
2011-11-13 08:18:47.664999,8.4072e-08,1.8912e-06
2011-11-13 08:18:49.714999,8.2958e-08,1.8886e-06
2011-11-13 08:18:51.761999,8.2958e-08,1.8912e-06
2011-11-13 08:18:53.808999,8.4072e-08,1.8938e-06
2011-11-13 08:18:55.858999,8.2958e-08,1.8912e-06
2011-11-13 08:18:57.904999,8.2958e-08,1.8912e-06
2011-11-13 08:18:59.954999,8.2958e-08,1.8912e-06
2011-11-13 08:19:02.001999,8.1843e-08,1.8938e-06
2011-11-13 08:19:04.048999,8.1843e-08,1.8938e-06
2011-11-13 08:19:06.098999,8.2958e-08,1.8912e-06
2011-11-13 08:19:08.144999,8.5187e-08,1.8938e-06
2011-11-13 08:19:10.194999,8.2958e-08,1.8912e-06
2011-11-13 08:19:12.241999,8.0729e-08,1.8938e-06
2011-11-13 08:19:14.288999,8.1843e-08,1.9017e-06
2011-11-13 08:19:16.338999,8.1843e-08,1.9017e-06
2011-11-13 08:19:18.384999,8.1843e-08,1.9043e-06
2011-11-13 08:19:20.434999,8.0729e-08,1.8991e-06
2011-11-13 08:19:22.481999,8.0729e-08,1.9069e-06
2011-11-13 08:19:24.528999,8.2958e-08,1.9017e-06
2011-11-13 08:19:26.578999,8.2958e-08,1.9043e-06
2011-11-13 08:19:28.624999,8.1843e-08,1.9043e-06
2011-11-13 08:19:30.671999,8.2958e-08,1.8991e-06
2011-11-13 08:19:32.721999,8.2958e-08,1.9043e-06
2011-11-13 08:19:34.768999,8.2958e-08,1.9069e-06
2011-11-13 08:19:36.818999,8.2958e-08,1.9017e-06
2011-11-13 08:19:38.864999,8.1843e-08,1.9069e-06
2011-11-13 08:19:40.911999,7.9614e-08,1.9096e-06
2011-11-13 08:19:42.961999,8.0729e-08,1.9148e-06
2011-11-13 08:19:45.008999,8.0729e-08,1.9148e-06
2011-11-13 08:19:47.058999,7.9614e-08,1.9122e-06
2011-11-13 08:19:49.104999,8.0729e-08,1.9069e-06
2011-11-13 08:19:51.151999,8.0729e-08,1.9069e-06
2011-11-13 08:19:53.201999,7.9614e-08,1.9043e-06
2011-11-13 08:19:55.248999,7.9614e-08,1.9043e-06
2011-11-13 08:19:57.298999,8.0729e-08,1.9069e-06
2011-11-13 08:19:59.344999,7.85e-08,1.9069e-06
2011-11-13 08:20:01.391999,7.85e-08,1.9096e-06
2011-11-13 08:20:03.441999,7.85e-08,1.9069e-06
2011-11-13 08:20:05.488999,7.9614e-08,1.9043e-06
2011-11-13 08:20:07.538999,7.7385e-08,1.9069e-06
2011-11-13 08:20:09.584999,7.85e-08,1.9069e-06
2011-11-13 08:20:11.631999,7.7385e-08,1.9069e-06
2011-11-13 08:20:13.681999,7.85e-08,1.9096e-06
2011-11-13 08:20:15.728999,7.6271e-08,1.9122e-06
2011-11-13 08:20:17.778999,7.6271e-08,1.9069e-06
2011-11-13 08:20:19.824999,7.6271e-08,1.9122e-06
2011-11-13 08:20:21.871999,7.7385e-08,1.9096e-06
2011-11-13 08:20:23.921999,7.5157e-08,1.9148e-06
2011-11-13 08:20:25.968999,7.6271e-08,1.9148e-06
2011-11-13 08:20:28.014999,7.6271e-08,1.9148e-06
2011-11-13 08:20:30.064999,7.5157e-08,1.9148e-06
2011-11-13 08:20:32.111999,7.4042e-08,1.9122e-06
2011-11-13 08:20:34.158999,7.2927e-08,1.9148e-06
2011-11-13 08:20:36.208999,7.2927e-08,1.9096e-06
2011-11-13 08:20:38.254999,7.2927e-08,1.9122e-06
2011-11-13 08:20:40.304999,7.4042e-08,1.9096e-06
2011-11-13 08:20:42.351999,7.4042e-08,1.9122e-06
2011-11-13 08:20:44.398999,7.5157e-08,1.9122e-06
2011-11-13 08:20:46.448999,7.2927e-08,1.9122e-06
2011-11-13 08:20:48.494999,7.2927e-08,1.9069e-06
2011-11-13 08:20:50.544999,7.4042e-08,1.9069e-06
2011-11-13 08:20:52.591999,7.4042e-08,1.8991e-06
2011-11-13 08:20:54.638999,7.5157e-08,1.9017e-06
2011-11-13 08:20:56.688999,7.4042e-08,1.8991e-06
2011-11-13 08:20:58.734999,7.4042e-08,1.8991e-06
2011-11-13 08:21:00.781999,7.5157e-08,1.9017e-06
2011-11-13 08:21:02.831999,7.5157e-08,1.9043e-06
2011-11-13 08:21:04.878999,7.4042e-08,1.9017e-06
2011-11-13 08:21:06.928999,7.4042e-08,1.9017e-06
2011-11-13 08:21:08.974999,7.4042e-08,1.8991e-06
2011-11-13 08:21:11.021999,7.4042e-08,1.8991e-06
2011-11-13 08:21:13.071999,7.2927e-08,1.9017e-06
2011-11-13 08:21:15.118999,7.2927e-08,1.8991e-06
2011-11-13 08:21:17.168999,7.4042e-08,1.8991e-06
2011-11-13 08:21:19.214999,7.2927e-08,1.8991e-06
2011-11-13 08:21:21.261999,7.1813e-08,1.8938e-06
2011-11-13 08:21:23.311999,7.0699e-08,1.8964e-06
2011-11-13 08:21:25.358999,7.2927e-08,1.8964e-06
2011-11-13 08:21:27.408999,7.1813e-08,1.8938e-06
2011-11-13 08:21:29.454999,6.9584e-08,1.8964e-06
2011-11-13 08:21:31.501999,6.9584e-08,1.8912e-06
2011-11-13 08:21:33.551999,7.0699e-08,1.8886e-06
2011-11-13 08:21:35.598999,7.0699e-08,1.8859e-06
2011-11-13 08:21:37.648999,6.9584e-08,1.8886e-06
2011-11-13 08:21:39.694999,6.847e-08,1.8833e-06
2011-11-13 08:21:41.741999,6.9584e-08,1.8833e-06
2011-11-13 08:21:43.791999,6.7355e-08,1.8781e-06
2011-11-13 08:21:45.838999,6.847e-08,1.8807e-06
2011-11-13 08:21:47.888999,6.847e-08,1.8781e-06
2011-11-13 08:21:49.934999,6.9584e-08,1.8755e-06
2011-11-13 08:21:51.981999,6.847e-08,1.8728e-06
2011-11-13 08:21:54.031999,6.6241e-08,1.8728e-06
2011-11-13 08:21:56.078999,6.7355e-08,1.8755e-06
2011-11-13 08:21:58.128999,6.6241e-08,1.8702e-06
2011-11-13 08:22:00.174999,6.5126e-08,1.8676e-06
2011-11-13 08:22:02.221999,6.6241e-08,1.8623e-06
2011-11-13 08:22:04.271999,6.5126e-08,1.8545e-06
2011-11-13 08:22:06.318999,6.4012e-08,1.8545e-06
2011-11-13 08:22:08.368999,6.5126e-08,1.8545e-06
2011-11-13 08:22:10.414999,6.4012e-08,1.8545e-06
2011-11-13 08:22:12.461999,6.4012e-08,1.8518e-06
2011-11-13 08:22:14.511999,6.2897e-08,1.8492e-06
2011-11-13 08:22:16.558999,6.2897e-08,1.8466e-06
2011-11-13 08:22:18.608999,6.1783e-08,1.8492e-06
2011-11-13 08:22:20.654999,6.2897e-08,1.8414e-06
2011-11-13 08:22:22.701999,6.4012e-08,1.8387e-06
2011-11-13 08:22:24.751999,6.4012e-08,1.8414e-06
2011-11-13 08:22:26.798999,6.4012e-08,1.8387e-06
2011-11-13 08:22:28.848999,6.4012e-08,1.8387e-06
