,xrsa,xrsb
2011-11-13 08:22:30.894999,6.5126e-08,1.8335e-06
2011-11-13 08:22:32.941999,6.2897e-08,1.8361e-06
2011-11-13 08:22:34.991999,6.0668e-08,1.8361e-06
2011-11-13 08:22:37.038999,6.0668e-08,1.8282e-06
2011-11-13 08:22:39.084999,6.0668e-08,1.8256e-06
2011-11-13 08:22:41.134999,6.0668e-08,1.8282e-06
2011-11-13 08:22:43.181999,5.9554e-08,1.8256e-06
2011-11-13 08:22:45.228999,5.9554e-08,1.823e-06
2011-11-13 08:22:47.278999,6.1783e-08,1.823e-06
2011-11-13 08:22:49.324999,6.1783e-08,1.823e-06
2011-11-13 08:22:51.374999,6.1783e-08,1.8178e-06
2011-11-13 08:22:53.421999,6.1783e-08,1.8178e-06
2011-11-13 08:22:55.468999,6.0668e-08,1.8151e-06
2011-11-13 08:22:57.518999,6.0668e-08,1.8099e-06
2011-11-13 08:22:59.564999,5.9554e-08,1.8125e-06
2011-11-13 08:23:01.614999,6.0668e-08,1.8125e-06
2011-11-13 08:23:03.661999,5.9554e-08,1.8099e-06
2011-11-13 08:23:05.708999,5.844e-08,1.8073e-06
2011-11-13 08:23:07.758999,5.7325e-08,1.8046e-06
2011-11-13 08:23:09.804999,5.844e-08,1.802e-06
2011-11-13 08:23:11.851999,5.6211e-08,1.7994e-06
2011-11-13 08:23:13.901999,5.6211e-08,1.7941e-06
2011-11-13 08:23:15.948999,5.6211e-08,1.7941e-06
2011-11-13 08:23:17.998999,5.6211e-08,1.7889e-06
2011-11-13 08:23:20.044999,5.7325e-08,1.7915e-06
2011-11-13 08:23:22.091999,5.6211e-08,1.7889e-06
2011-11-13 08:23:24.141999,5.5096e-08,1.7889e-06
2011-11-13 08:23:26.188999,5.5096e-08,1.7863e-06
2011-11-13 08:23:28.238999,5.6211e-08,1.7836e-06
2011-11-13 08:23:30.284999,5.7325e-08,1.7836e-06
2011-11-13 08:23:32.331999,5.5096e-08,1.781e-06
2011-11-13 08:23:34.381999,5.6211e-08,1.7784e-06
2011-11-13 08:23:36.428999,5.5096e-08,1.7731e-06
2011-11-13 08:23:38.478999,5.5096e-08,1.7758e-06
2011-11-13 08:23:40.524999,5.6211e-08,1.7758e-06
2011-11-13 08:23:42.571999,5.5096e-08,1.7784e-06
2011-11-13 08:23:44.621999,5.6211e-08,1.7758e-06
2011-11-13 08:23:46.668999,5.6211e-08,1.7731e-06
2011-11-13 08:23:48.718999,5.5096e-08,1.7731e-06
2011-11-13 08:23:50.764999,5.5096e-08,1.7679e-06
2011-11-13 08:23:52.811999,5.6211e-08,1.7679e-06
2011-11-13 08:23:54.861999,5.5096e-08,1.7653e-06
2011-11-13 08:23:56.908999,5.6211e-08,1.7627e-06
2011-11-13 08:23:58.958999,5.6211e-08,1.7627e-06
2011-11-13 08:24:01.004999,5.6211e-08,1.76e-06
2011-11-13 08:24:03.051999,5.6211e-08,1.7574e-06
2011-11-13 08:24:05.101999,5.7325e-08,1.7574e-06
2011-11-13 08:24:07.148999,5.7325e-08,1.7548e-06
2011-11-13 08:24:09.198999,5.5096e-08,1.7495e-06
2011-11-13 08:24:11.244999,5.5096e-08,1.7469e-06
2011-11-13 08:24:13.291999,5.3982e-08,1.7443e-06
2011-11-13 08:24:15.341999,5.5096e-08,1.7443e-06
2011-11-13 08:24:17.388999,5.3982e-08,1.7417e-06
2011-11-13 08:24:19.434999,5.2867e-08,1.7364e-06
2011-11-13 08:24:21.484999,5.2867e-08,1.7364e-06
2011-11-13 08:24:23.531999,5.3982e-08,1.7364e-06
2011-11-13 08:24:25.578999,5.2867e-08,1.7391e-06
2011-11-13 08:24:27.628999,5.1753e-08,1.7312e-06
2011-11-13 08:24:29.674999,5.1753e-08,1.7312e-06
2011-11-13 08:24:31.724999,5.1753e-08,1.7312e-06
2011-11-13 08:24:33.771999,5.0638e-08,1.7312e-06
2011-11-13 08:24:35.818999,5.0638e-08,1.7259e-06
2011-11-13 08:24:37.868999,5.0638e-08,1.7233e-06
2011-11-13 08:24:39.914999,5.0638e-08,1.7154e-06
2011-11-13 08:24:41.964999,4.9524e-08,1.7154e-06
2011-11-13 08:24:44.011999,4.9524e-08,1.7154e-06
2011-11-13 08:24:46.058999,5.1753e-08,1.7128e-06
2011-11-13 08:24:48.108999,5.0638e-08,1.7102e-06
2011-11-13 08:24:50.154999,5.2867e-08,1.7102e-06
2011-11-13 08:24:52.204999,5.2867e-08,1.7049e-06
2011-11-13 08:24:54.251999,5.2867e-08,1.7102e-06
2011-11-13 08:24:56.298999,5.2867e-08,1.7076e-06
2011-11-13 08:24:58.348999,5.1753e-08,1.7049e-06
2011-11-13 08:25:00.394999,5.2867e-08,1.7023e-06
2011-11-13 08:25:02.444999,5.2867e-08,1.7023e-06
2011-11-13 08:25:04.491999,5.1753e-08,1.6971e-06
2011-11-13 08:25:06.538999,5.1753e-08,1.7023e-06
2011-11-13 08:25:08.588999,5.2867e-08,1.6997e-06
2011-11-13 08:25:10.634999,5.1753e-08,1.6971e-06
2011-11-13 08:25:12.684999,4.9524e-08,1.6918e-06
2011-11-13 08:25:14.731999,5.2867e-08,1.6918e-06
2011-11-13 08:25:16.778999,5.1753e-08,1.6918e-06
2011-11-13 08:25:18.828999,5.1753e-08,1.6918e-06
2011-11-13 08:25:20.874999,5.1753e-08,1.6892e-06
2011-11-13 08:25:22.921999,5.0638e-08,1.6866e-06
2011-11-13 08:25:24.971999,5.1753e-08,1.684e-06
2011-11-13 08:25:27.018999,5.1753e-08,1.684e-06
2011-11-13 08:25:29.068999,5.1753e-08,1.6813e-06
2011-11-13 08:25:31.114999,4.9524e-08,1.6813e-06
2011-11-13 08:25:33.161999,4.7295e-08,1.6813e-06
2011-11-13 08:25:35.211999,4.8409e-08,1.6813e-06
2011-11-13 08:25:37.258999,4.8409e-08,1.6735e-06
2011-11-13 08:25:39.308999,4.9524e-08,1.6761e-06
2011-11-13 08:25:41.354999,5.0638e-08,1.6735e-06
2011-11-13 08:25:43.401999,5.0638e-08,1.6735e-06
2011-11-13 08:25:45.451999,4.9524e-08,1.6735e-06
2011-11-13 08:25:47.498999,4.9524e-08,1.6708e-06
2011-11-13 08:25:49.548999,5.0638e-08,1.6682e-06
2011-11-13 08:25:51.594999,5.1753e-08,1.6708e-06
2011-11-13 08:25:53.641999,5.0638e-08,1.6682e-06
2011-11-13 08:25:55.691999,4.9524e-08,1.6708e-06
2011-11-13 08:25:57.738999,5.0638e-08,1.6656e-06
2011-11-13 08:25:59.788999,4.9524e-08,1.6656e-06
2011-11-13 08:26:01.834999,4.9524e-08,1.663e-06
2011-11-13 08:26:03.881999,5.0638e-08,1.6603e-06
2011-11-13 08:26:05.931999,5.1753e-08,1.6577e-06
2011-11-13 08:26:07.978999,5.1753e-08,1.6577e-06
2011-11-13 08:26:10.028999,5.1753e-08,1.6577e-06
2011-11-13 08:26:12.074999,5.0638e-08,1.6525e-06
2011-11-13 08:26:14.121999,5.0638e-08,1.6551e-06
2011-11-13 08:26:16.171999,4.8409e-08,1.6551e-06
2011-11-13 08:26:18.218999,4.7295e-08,1.6525e-06
2011-11-13 08:26:20.268999,4.5066e-08,1.6551e-06
2011-11-13 08:26:22.314999,4.5066e-08,1.6499e-06
2011-11-13 08:26:24.361999,4.3952e-08,1.6472e-06
2011-11-13 08:26:26.411999,4.5066e-08,1.6499e-06
2011-11-13 08:26:28.458999,4.5066e-08,1.6472e-06
2011-11-13 08:26:30.504999,4.5066e-08,1.6472e-06
2011-11-13 08:26:32.554999,4.7295e-08,1.6446e-06
2011-11-13 08:26:34.601999,4.7295e-08,1.6446e-06
2011-11-13 08:26:36.648999,4.618e-08,1.6446e-06
2011-11-13 08:26:38.698999,4.618e-08,1.642e-06
2011-11-13 08:26:40.744999,4.618e-08,1.6394e-06
2011-11-13 08:26:42.794999,4.618e-08,1.6394e-06
2011-11-13 08:26:44.841999,4.5066e-08,1.6367e-06
2011-11-13 08:26:46.888999,4.3952e-08,1.6367e-06
2011-11-13 08:26:48.938999,4.3952e-08,1.642e-06
2011-11-13 08:26:50.984999,4.3952e-08,1.6367e-06
2011-11-13 08:26:53.034999,4.5066e-08,1.6341e-06
2011-11-13 08:26:55.081999,4.5066e-08,1.6367e-06
2011-11-13 08:26:57.128999,4.618e-08,1.6315e-06
2011-11-13 08:26:59.178999,4.7295e-08,1.6315e-06
2011-11-13 08:27:01.224999,4.5066e-08,1.6315e-06
2011-11-13 08:27:03.274999,4.7295e-08,1.6315e-06
2011-11-13 08:27:05.321999,4.5066e-08,1.6367e-06
2011-11-13 08:27:07.368999,4.3952e-08,1.6341e-06
2011-11-13 08:27:09.418999,4.3952e-08,1.6289e-06
2011-11-13 08:27:11.464999,4.2837e-08,1.6341e-06
2011-11-13 08:27:13.514999,4.2837e-08,1.6315e-06
2011-11-13 08:27:15.561999,4.2837e-08,1.6289e-06
2011-11-13 08:27:17.608999,4.3952e-08,1.6262e-06
2011-11-13 08:27:19.658999,4.1723e-08,1.6262e-06
2011-11-13 08:27:21.704999,4.2837e-08,1.6262e-06
2011-11-13 08:27:23.754999,4.1723e-08,1.6184e-06
2011-11-13 08:27:25.801999,4.2837e-08,1.621e-06
2011-11-13 08:27:27.848999,4.1723e-08,1.6184e-06
2011-11-13 08:27:29.898999,4.2837e-08,1.621e-06
2011-11-13 08:27:31.944999,4.1723e-08,1.6184e-06
2011-11-13 08:27:33.991999,4.2837e-08,1.621e-06
2011-11-13 08:27:36.041999,4.1723e-08,1.6184e-06
2011-11-13 08:27:38.088999,4.1723e-08,1.6131e-06
2011-11-13 08:27:40.138999,4.2837e-08,1.6158e-06
2011-11-13 08:27:42.184999,4.1723e-08,1.6158e-06
2011-11-13 08:27:44.231999,4.1723e-08,1.6158e-06
2011-11-13 08:27:46.281999,4.0608e-08,1.6158e-06
2011-11-13 08:27:48.328999,3.9494e-08,1.6131e-06
2011-11-13 08:27:50.378999,3.8379e-08,1.6131e-06
2011-11-13 08:27:52.424999,3.8379e-08,1.6158e-06
2011-11-13 08:27:54.471999,3.8379e-08,1.6105e-06
2011-11-13 08:27:56.521999,3.9494e-08,1.6131e-06
2011-11-13 08:27:58.568999,3.8379e-08,1.6131e-06
2011-11-13 08:28:00.618999,3.9494e-08,1.6105e-06
2011-11-13 08:28:02.664999,3.8379e-08,1.6105e-06
2011-11-13 08:28:04.711999,3.9494e-08,1.6079e-06
2011-11-13 08:28:06.761999,3.8379e-08,1.6131e-06
2011-11-13 08:28:08.808999,3.8379e-08,1.6105e-06
2011-11-13 08:28:10.858999,3.9494e-08,1.6131e-06
2011-11-13 08:28:12.904999,3.7265e-08,1.6131e-06
2011-11-13 08:28:14.951999,3.9494e-08,1.6105e-06
2011-11-13 08:28:17.001999,3.9494e-08,1.6158e-06
2011-11-13 08:28:19.048999,3.8379e-08,1.6131e-06
2011-11-13 08:28:21.098999,3.9494e-08,1.6158e-06
2011-11-13 08:28:23.144999,3.9494e-08,1.6158e-06
2011-11-13 08:28:25.191999,3.9494e-08,1.6184e-06
2011-11-13 08:28:27.241999,4.0608e-08,1.6158e-06
2011-11-13 08:28:29.288999,3.9494e-08,1.6184e-06
2011-11-13 08:28:31.338999,4.1723e-08,1.6184e-06
2011-11-13 08:28:33.384999,4.2837e-08,1.6131e-06
2011-11-13 08:28:35.431999,4.0608e-08,1.6184e-06
2011-11-13 08:28:37.481999,4.0608e-08,1.6158e-06
2011-11-13 08:28:39.528999,4.3952e-08,1.6131e-06
2011-11-13 08:28:41.574999,4.1723e-08,1.6131e-06
2011-11-13 08:28:43.624999,4.3952e-08,1.6131e-06
2011-11-13 08:28:45.671999,4.3952e-08,1.6184e-06
2011-11-13 08:28:47.718999,4.3952e-08,1.6079e-06
2011-11-13 08:28:49.768999,4.3952e-08,1.6131e-06
2011-11-13 08:28:51.814999,4.5066e-08,1.6158e-06
2011-11-13 08:28:53.864999,4.3952e-08,1.6105e-06
2011-11-13 08:28:55.911999,4.2837e-08,1.6158e-06
2011-11-13 08:28:57.958999,4.3952e-08,1.6131e-06
2011-11-13 08:29:00.008999,4.3952e-08,1.6184e-06
2011-11-13 08:29:02.054999,4.2837e-08,1.6158e-06
2011-11-13 08:29:04.104999,4.2837e-08,1.6131e-06
2011-11-13 08:29:06.151999,4.2837e-08,1.6079e-06
2011-11-13 08:29:08.198999,4.2837e-08,1.6105e-06
2011-11-13 08:29:10.248999,3.9494e-08,1.6105e-06
2011-11-13 08:29:12.294999,3.9494e-08,1.6105e-06
2011-11-13 08:29:14.344999,3.8379e-08,1.6105e-06
2011-11-13 08:29:16.391999,3.8379e-08,1.6105e-06
2011-11-13 08:29:18.438999,3.7265e-08,1.6105e-06
2011-11-13 08:29:20.488999,3.7265e-08,1.6105e-06
2011-11-13 08:29:22.534999,3.7265e-08,1.6131e-06
2011-11-13 08:29:24.584999,3.7265e-08,1.6105e-06
2011-11-13 08:29:26.631999,3.7265e-08,1.6079e-06
2011-11-13 08:29:28.678999,3.9494e-08,1.6079e-06
2011-11-13 08:29:30.728999,4.0608e-08,1.6079e-06
2011-11-13 08:29:32.774999,3.9494e-08,1.6079e-06
2011-11-13 08:29:34.824999,3.8379e-08,1.6079e-06
2011-11-13 08:29:36.871999,3.7265e-08,1.6079e-06
2011-11-13 08:29:38.918999,3.8379e-08,1.6053e-06
2011-11-13 08:29:40.968999,3.9494e-08,1.6053e-06
2011-11-13 08:29:43.014999,3.9494e-08,1.6053e-06
2011-11-13 08:29:45.061999,3.9494e-08,1.6053e-06
2011-11-13 08:29:47.111999,3.9494e-08,1.6053e-06
2011-11-13 08:29:49.158999,3.9494e-08,1.6079e-06
2011-11-13 08:29:51.208999,4.0608e-08,1.6079e-06
2011-11-13 08:29:53.254999,3.9494e-08,1.6131e-06
2011-11-13 08:29:55.301999,3.9494e-08,1.6105e-06
2011-11-13 08:29:57.351999,3.9494e-08,1.6079e-06
2011-11-13 08:29:59.398999,3.7265e-08,1.6079e-06
2011-11-13 08:30:01.448999,3.7265e-08,1.6105e-06
2011-11-13 08:30:03.494999,3.615e-08,1.6105e-06
2011-11-13 08:30:05.541999,3.8379e-08,1.6079e-06
2011-11-13 08:30:07.591999,3.7265e-08,1.6053e-06
2011-11-13 08:30:09.638999,3.615e-08,1.6079e-06
2011-11-13 08:30:11.688999,3.7265e-08,1.6079e-06
2011-11-13 08:30:13.734999,3.8379e-08,1.6026e-06
2011-11-13 08:30:15.781999,3.615e-08,1.6026e-06
2011-11-13 08:30:17.831999,3.615e-08,1.5974e-06
2011-11-13 08:30:19.878999,3.615e-08,1.6e-06
2011-11-13 08:30:21.928999,3.7265e-08,1.6026e-06
2011-11-13 08:30:23.974999,3.615e-08,1.6026e-06
2011-11-13 08:30:26.021999,3.7265e-08,1.6e-06
2011-11-13 08:30:28.071999,3.615e-08,1.5974e-06
2011-11-13 08:30:30.118999,3.7265e-08,1.5895e-06
2011-11-13 08:30:32.168999,3.5036e-08,1.5948e-06
2011-11-13 08:30:34.214999,3.8379e-08,1.5974e-06
2011-11-13 08:30:36.261999,3.5036e-08,1.5922e-06
2011-11-13 08:30:38.311999,3.615e-08,1.5895e-06
2011-11-13 08:30:40.358999,3.5036e-08,1.5895e-06
2011-11-13 08:30:42.408999,3.5036e-08,1.5843e-06
2011-11-13 08:30:44.454999,3.5036e-08,1.5816e-06
2011-11-13 08:30:46.501999,3.5036e-08,1.579e-06
2011-11-13 08:30:48.551999,3.5036e-08,1.5843e-06
2011-11-13 08:30:50.598999,3.5036e-08,1.5816e-06
2011-11-13 08:30:52.644999,3.3921e-08,1.5816e-06
2011-11-13 08:30:54.694999,3.3921e-08,1.5816e-06
2011-11-13 08:30:56.741999,3.3921e-08,1.579e-06
2011-11-13 08:30:58.788999,3.3921e-08,1.5843e-06
2011-11-13 08:31:00.838999,3.2807e-08,1.5738e-06
2011-11-13 08:31:02.884999,3.3921e-08,1.5764e-06
2011-11-13 08:31:04.934999,3.2807e-08,1.5764e-06
2011-11-13 08:31:06.981999,3.2807e-08,1.5685e-06
2011-11-13 08:31:09.028999,3.1692e-08,1.5712e-06
2011-11-13 08:31:11.078999,3.2807e-08,1.5712e-06
2011-11-13 08:31:13.124999,3.0578e-08,1.5659e-06
2011-11-13 08:31:15.174999,3.1692e-08,1.5659e-06
2011-11-13 08:31:17.221999,3.1692e-08,1.558e-06
2011-11-13 08:31:19.268999,3.0578e-08,1.5633e-06
2011-11-13 08:31:21.318999,3.0578e-08,1.558e-06
2011-11-13 08:31:23.364999,2.9464e-08,1.558e-06
2011-11-13 08:31:25.414999,2.9464e-08,1.558e-06
2011-11-13 08:31:27.461999,3.0578e-08,1.5659e-06
2011-11-13 08:31:29.508999,3.0578e-08,1.5528e-06
2011-11-13 08:31:31.558999,3.0578e-08,1.5502e-06
2011-11-13 08:31:33.604999,2.9464e-08,1.5528e-06
2011-11-13 08:31:35.654999,3.0578e-08,1.5528e-06
2011-11-13 08:31:37.701999,2.9464e-08,1.5554e-06
2011-11-13 08:31:39.748999,3.0578e-08,1.5554e-06
2011-11-13 08:31:41.798999,2.9464e-08,1.5449e-06
2011-11-13 08:31:43.844999,3.0578e-08,1.5423e-06
2011-11-13 08:31:45.894999,2.9464e-08,1.5423e-06
2011-11-13 08:31:47.941999,3.0578e-08,1.5397e-06
2011-11-13 08:31:49.988999,3.1692e-08,1.5397e-06
2011-11-13 08:31:52.038999,3.0578e-08,1.5423e-06
2011-11-13 08:31:54.084999,3.1692e-08,1.5371e-06
2011-11-13 08:31:56.131999,3.1692e-08,1.5371e-06
2011-11-13 08:31:58.181999,3.1692e-08,1.5371e-06
2011-11-13 08:32:00.228999,3.3921e-08,1.5371e-06
2011-11-13 08:32:02.278999,3.5036e-08,1.5318e-06
2011-11-13 08:32:04.324999,3.615e-08,1.5266e-06
2011-11-13 08:32:06.371999,3.5036e-08,1.5292e-06
2011-11-13 08:32:08.421999,3.1692e-08,1.5266e-06
2011-11-13 08:32:10.468999,3.2807e-08,1.5266e-06
2011-11-13 08:32:12.518999,3.0578e-08,1.5239e-06
2011-11-13 08:32:14.564999,3.1692e-08,1.5213e-06
2011-11-13 08:32:16.611999,3.0578e-08,1.5213e-06
2011-11-13 08:32:18.661999,3.0578e-08,1.5213e-06
2011-11-13 08:32:20.708999,3.1692e-08,1.5187e-06
2011-11-13 08:32:22.758999,3.1692e-08,1.5134e-06
2011-11-13 08:32:24.804999,2.9464e-08,1.5187e-06
2011-11-13 08:32:26.851999,2.8349e-08,1.5134e-06
2011-11-13 08:32:28.901999,2.9464e-08,1.5108e-06
2011-11-13 08:32:30.948999,2.9464e-08,1.5108e-06
2011-11-13 08:32:32.998999,3.0578e-08,1.5082e-06
2011-11-13 08:32:35.044999,3.0578e-08,1.5056e-06
2011-11-13 08:32:37.091999,3.1692e-08,1.5003e-06
2011-11-13 08:32:39.141999,3.0578e-08,1.503e-06
2011-11-13 08:32:41.188999,3.2807e-08,1.503e-06
2011-11-13 08:32:43.238999,3.3921e-08,1.503e-06
2011-11-13 08:32:45.284999,3.2807e-08,1.5003e-06
2011-11-13 08:32:47.331999,3.1692e-08,1.4977e-06
2011-11-13 08:32:49.381999,3.0578e-08,1.4951e-06
2011-11-13 08:32:51.428999,3.0578e-08,1.4951e-06
2011-11-13 08:32:53.478999,3.0578e-08,1.4898e-06
2011-11-13 08:32:55.524999,3.0578e-08,1.4898e-06
2011-11-13 08:32:57.571999,3.0578e-08,1.4846e-06
2011-11-13 08:32:59.621999,3.0578e-08,1.4872e-06
2011-11-13 08:33:01.668999,2.9464e-08,1.4846e-06
2011-11-13 08:33:03.714999,3.0578e-08,1.4846e-06
2011-11-13 08:33:05.764999,3.0578e-08,1.4846e-06
2011-11-13 08:33:07.811999,2.8349e-08,1.4767e-06
2011-11-13 08:33:09.858999,2.9464e-08,1.4793e-06
2011-11-13 08:33:11.908999,2.9464e-08,1.4846e-06
2011-11-13 08:33:13.954999,3.1692e-08,1.482e-06
2011-11-13 08:33:16.004999,3.1692e-08,1.4846e-06
2011-11-13 08:33:18.051999,3.1692e-08,1.482e-06
2011-11-13 08:33:20.098999,3.1692e-08,1.4741e-06
2011-11-13 08:33:22.148999,3.0578e-08,1.4767e-06
2011-11-13 08:33:24.194999,3.0578e-08,1.4715e-06
2011-11-13 08:33:26.244999,3.1692e-08,1.4715e-06
2011-11-13 08:33:28.291999,3.0578e-08,1.4715e-06
2011-11-13 08:33:30.338999,2.9464e-08,1.4741e-06
2011-11-13 08:33:32.388999,3.0578e-08,1.4715e-06
2011-11-13 08:33:34.434999,2.8349e-08,1.4715e-06
2011-11-13 08:33:36.484999,2.8349e-08,1.4662e-06
2011-11-13 08:33:38.531999,2.7235e-08,1.4662e-06
2011-11-13 08:33:40.578999,2.8349e-08,1.4636e-06
2011-11-13 08:33:42.628999,2.7235e-08,1.4584e-06
2011-11-13 08:33:44.674999,2.612e-08,1.4531e-06
2011-11-13 08:33:46.724999,2.612e-08,1.4531e-06
2011-11-13 08:33:48.771999,2.612e-08,1.4557e-06
2011-11-13 08:33:50.818999,2.612e-08,1.4636e-06
2011-11-13 08:33:52.868999,2.7235e-08,1.4557e-06
2011-11-13 08:33:54.914999,2.612e-08,1.4557e-06
2011-11-13 08:33:56.964999,2.5006e-08,1.4584e-06
2011-11-13 08:33:59.011999,2.5006e-08,1.4531e-06
